,h,s,v,num
122070,142,23,197,751
122071,164,18,182,751
122085,140,28,183,751
122138,123,29,213,750
122139,123,29,214,750
122165,166,25,172,750
122166,166,22,174,750
122167,140,28,184,750
122170,166,23,163,750
122243,164,15,190,749
122249,124,16,226,749
122250,152,25,172,749
122265,138,25,200,749
122269,166,25,174,749
122299,169,23,124,748
122303,135,25,123,748
122314,110,28,240,748
122343,166,26,164,748
122409,159,27,122,747
122410,118,29,221,747
122435,124,16,230,747
122449,144,26,189,747
122458,112,28,239,747
122588,170,19,118,745
122589,156,22,116,745
122595,124,26,135,745
122596,124,27,133,745
122603,136,29,133,745
122615,135,15,211,745
122631,132,21,214,745
122648,120,28,218,745
122700,160,27,173,744
122721,135,30,203,744
122744,120,24,125,743
122745,153,21,121,743
122851,135,30,201,742
122852,148,28,164,742
122966,122,18,228,741
123007,141,16,113,740
123008,150,25,123,740
123026,133,17,215,740
123043,123,24,223,740
123044,153,28,162,740
123101,124,27,134,739
123119,152,20,181,739
123142,133,30,202,739
123143,153,29,160,739
123155,166,27,162,739
123193,124,27,132,738
123200,120,28,219,738
123251,115,19,239,738
123290,109,25,243,737
123296,129,16,219,737
123310,148,27,173,737
123311,148,29,159,737
123319,120,28,217,737
123366,125,27,220,736
123371,129,16,220,736
123390,148,28,162,736
123453,116,28,126,735
123454,116,29,131,735
123480,155,16,197,735
123492,119,25,223,735
123503,147,30,160,735
123561,142,23,196,734
123582,156,24,172,734
123583,133,27,202,734
123584,117,26,224,734
123637,141,31,133,733
123708,113,25,122,732
123709,114,26,237,732
123722,118,31,220,732
123723,118,29,223,732
123751,162,26,168,732
123822,120,17,122,731
123874,130,28,212,731
123918,125,22,127,730
124032,133,19,216,729
124033,159,22,182,729
124047,122,18,230,729
124097,116,31,141,728
124128,164,18,183,728
124142,122,15,233,728
124218,144,18,204,727
124230,144,25,190,727
124277,118,21,232,726
124278,144,27,130,726
124311,132,21,217,726
124313,111,21,242,726
124320,114,31,232,726
124368,109,22,243,725
124369,166,30,127,725
124370,153,21,120,725
124388,142,23,199,725
124389,159,18,186,725
124407,166,27,163,725
124439,164,27,125,724
124461,155,15,198,724
124473,162,26,169,724
124553,138,25,130,723
124567,143,22,195,723
124568,159,18,182,723
124572,170,22,174,723
124584,140,26,194,723
124585,164,31,162,723
124631,122,31,146,722
124635,133,16,112,722
124665,145,23,186,722
124666,125,19,225,722
124667,136,21,209,722
124685,144,25,192,722
124686,152,28,127,722
124770,114,30,228,721
124844,130,28,211,720
124917,111,22,117,719
124940,110,19,241,719
124956,138,26,194,719
125030,143,22,196,718
125053,133,19,212,718
125054,135,30,202,718
125055,122,18,229,718
125066,166,26,165,718
125114,111,22,116,717
125135,145,23,187,717
125151,140,26,193,717
125153,166,21,178,717
125155,159,18,188,717
125207,170,29,130,716
125235,159,18,185,716
125260,125,27,219,716
125327,164,23,120,715
125369,127,26,219,715
125382,111,29,241,715
125383,166,22,177,715
125448,169,27,160,714
125459,136,30,189,714
125602,144,25,196,712
125603,156,23,175,712
125662,112,16,242,712
125759,112,26,241,711
125795,142,22,129,710
125904,141,16,112,709
125905,128,23,123,709
125971,116,22,234,708
125994,144,18,200,708
125995,156,24,173,708
126011,150,31,155,708
126024,147,30,161,708
126124,133,30,204,707
126127,169,26,167,707
126212,170,20,189,706
126257,111,27,122,705
126278,152,20,182,705
126292,156,23,176,705
126296,169,25,171,705
126341,125,31,139,704
126358,155,16,194,704
126444,122,29,141,703
126481,152,25,176,703
126482,164,18,186,703
126496,164,15,191,703
126497,119,25,222,703
126538,164,23,121,702
126564,143,22,197,702
126605,120,30,218,702
126656,150,16,110,701
126683,144,25,193,701
126686,108,18,244,701
126698,116,19,234,701
126707,141,31,173,701
126762,144,25,191,700
126763,128,17,221,700
126764,148,26,178,700
126780,148,26,175,700
126781,131,25,212,700
126850,116,22,235,699
126855,155,15,201,699
126867,148,27,167,699
126871,170,22,175,699
126920,109,18,111,698
126953,133,30,206,698
127012,120,20,126,697
127040,123,28,216,697
127078,157,27,124,696
127127,161,23,177,696
127189,117,26,225,695
127190,147,22,125,695
127235,116,16,236,695
127273,170,20,117,694
127309,164,15,192,694
127385,122,20,228,693
127394,127,27,214,693
127481,166,22,176,692
127551,125,22,126,691
127575,164,18,185,691
127590,153,29,161,691
127625,166,30,126,690
127657,164,18,184,690
127679,160,26,175,690
127680,125,27,217,690
127759,164,27,124,689
127760,120,17,121,689
127799,125,27,216,689
127800,130,27,217,689
127807,170,21,186,689
127966,162,25,173,687
127968,150,31,154,687
127999,112,16,243,687
128049,150,16,195,686
128069,153,29,159,686
128148,141,20,202,685
128165,143,22,194,685
128208,156,22,115,684
128236,116,15,238,684
128248,132,21,215,684
128380,134,23,208,683
128382,166,27,161,683
128425,129,29,123,682
128426,156,22,114,682
128434,116,31,140,682
128475,123,24,226,682
128476,138,25,201,682
128477,130,29,211,682
128491,114,31,233,682
128546,141,16,111,681
128575,157,18,189,681
128589,124,24,222,681
128643,170,24,127,680
128644,116,29,125,680
128664,133,19,215,680
128691,166,26,166,680
128747,116,29,130,679
128756,122,27,132,679
128761,125,19,226,679
128791,123,26,219,679
128832,124,17,122,678
128844,125,31,209,678
128852,118,28,224,678
128861,139,21,204,678
128874,127,27,215,678
128878,169,26,166,678
128962,133,29,125,677
129006,113,17,242,677
129054,138,16,210,676
129066,136,28,200,676
129067,140,27,192,676
129085,115,19,238,676
129160,152,24,177,675
129176,169,25,173,675
129178,133,30,203,675
129179,152,25,173,675
129189,150,31,157,675
129235,169,23,122,674
129239,116,31,138,674
129250,110,28,241,674
129280,123,24,225,674
129301,169,27,159,674
129354,129,29,124,673
129378,161,23,180,673
129433,128,23,122,672
129444,144,28,129,672
129459,155,16,195,672
129477,127,27,216,672
129478,140,28,185,672
129560,138,22,118,671
129587,164,17,192,671
129641,163,20,117,670
129686,120,28,220,670
129687,147,30,164,670
129688,114,27,236,670
129736,133,16,111,669
129766,148,27,172,669
129767,152,28,126,669
129781,166,25,175,669
129822,133,31,130,668
129840,150,16,109,668
129850,170,25,123,668
129859,150,16,196,668
129892,123,28,217,668
129910,135,30,204,668
129983,153,28,163,667
130134,125,26,128,665
130166,155,16,196,665
130254,127,27,217,664
130255,135,31,200,664
130256,150,31,156,664
130258,164,31,163,664
130272,116,16,237,664
130332,133,29,124,663
130339,155,25,121,663
130400,170,24,126,662
130427,150,16,197,662
130444,132,21,216,662
130514,114,27,238,661
130555,166,21,179,661
130625,146,28,128,660
130637,142,23,200,660
130735,145,15,105,659
130774,162,25,176,659
130775,127,27,218,659
130776,125,27,218,659
130777,130,29,212,659
130817,123,28,215,658
130863,112,26,242,658
130945,130,28,217,657
130962,118,31,222,657
131018,114,30,235,656
131045,152,25,175,656
131165,141,30,177,655
131193,128,29,130,654
131233,116,24,235,654
131235,166,27,160,654
131246,141,31,174,654
131247,109,31,242,654
131357,123,24,224,653
131372,157,27,169,653
131447,157,17,190,652
131448,159,18,183,652
131468,160,26,178,652
131469,140,27,186,652
131533,153,21,119,651
131565,169,25,174,651
131601,112,26,243,651
131642,114,31,234,650
131683,162,26,170,650
131688,150,31,158,650
131703,160,26,176,650
131750,117,26,227,649
131795,170,22,176,649
131836,120,25,124,648
131837,125,31,138,648
131858,169,23,123,648
131872,144,25,194,648
131892,153,28,165,648
131902,162,24,177,648
131903,112,23,242,648
131910,112,16,244,648
131966,120,20,125,647
132008,135,31,196,647
132061,164,24,119,646
132068,112,31,123,646
132095,144,25,197,646
132114,169,27,162,646
132124,118,31,221,646
132217,155,15,202,645
132265,144,28,128,644
132303,140,27,187,644
132304,130,28,213,644
132382,148,21,182,643
132397,132,21,218,643
132438,146,17,117,642
132605,136,28,198,641
132606,130,28,215,641
132607,136,30,190,641
132651,141,16,110,640
132678,148,26,177,640
132682,116,15,239,640
132695,166,25,171,640
132714,147,30,163,640
132715,160,26,177,640
132766,122,29,140,639
132794,148,21,184,639
132823,128,23,219,639
132824,148,27,168,639
132825,162,25,175,639
132913,128,23,220,638
132932,159,17,195,638
133024,136,29,132,637
133036,148,26,179,637
133056,116,24,234,637
133172,148,29,130,636
133252,120,30,219,635
133270,156,23,174,635
133289,133,26,203,635
133290,130,28,216,635
133291,136,29,191,635
133360,116,18,235,634
133362,144,25,195,634
133379,119,25,224,634
133467,141,31,132,633
133476,110,19,242,633
133478,148,26,176,633
133479,152,20,183,633
133498,140,26,195,633
133567,146,27,130,632
133602,116,22,236,632
133611,166,21,180,632
133612,169,26,168,632
133724,153,28,164,631
133765,159,27,121,630
133766,114,27,237,630
133767,150,25,122,630
133782,142,22,128,630
133824,162,25,172,630
134033,148,26,180,628
134054,138,25,202,628
134056,169,27,161,628
134070,169,26,169,628
134079,112,31,239,628
134195,140,27,189,627
134240,130,19,118,626
134269,142,23,201,626
134270,133,19,213,626
134285,124,24,223,626
134286,133,26,206,626
134349,113,17,243,625
134350,138,22,117,625
134355,111,27,121,625
134471,125,22,225,624
134472,130,29,214,624
134492,152,19,184,624
134594,152,24,178,623
134605,157,27,172,623
134691,123,24,227,622
134692,119,23,232,622
134709,132,31,204,622
134713,170,20,190,622
134768,125,27,125,621
134786,125,30,212,621
134832,118,28,225,621
134850,133,29,209,621
134877,169,24,119,620
134901,133,19,214,620
134914,157,26,177,620
134916,133,30,207,620
134991,159,28,120,619
134992,135,25,122,619
135029,127,26,222,619
135030,150,30,159,619
135074,158,24,119,618
135080,124,27,131,618
135103,108,18,245,618
135236,157,27,123,617
135237,169,23,121,617
135238,111,24,242,617
135243,113,25,121,617
135268,136,18,209,617
135323,147,23,123,616
135329,122,29,139,616
135353,159,18,184,616
135369,133,29,208,616
135490,117,26,228,615
135493,162,31,164,615
135509,112,31,237,615
135517,112,31,238,615
135557,130,19,119,614
135558,120,17,119,614
135559,141,31,130,614
135578,141,31,131,614
135589,148,21,183,614
135590,159,22,183,614
135608,162,25,174,614
135635,114,25,242,614
135728,157,27,171,613
135757,147,30,162,613
135792,111,21,243,612
135793,116,29,124,612
135931,117,26,226,611
136011,125,26,126,610
136012,156,23,113,610
136028,138,26,129,610
136056,164,17,193,610
136058,123,26,220,610
136059,133,26,207,610
136062,122,18,231,610
136237,141,16,109,608
136238,170,20,116,608
136368,124,17,121,607
136378,136,29,131,607
136479,109,25,244,606
136508,146,18,197,606
136624,125,26,127,605
136644,109,22,244,605
136650,129,16,223,605
136686,120,28,222,605
136720,170,30,129,604
136721,153,22,118,604
136751,129,16,221,604
136767,140,27,191,604
136839,170,25,124,603
136887,157,26,180,603
136889,166,26,168,603
136921,146,28,129,603
136947,170,24,125,602
136975,156,23,177,602
137003,133,26,205,602
137020,114,30,229,602
137021,120,30,220,602
137022,120,28,221,602
137023,166,26,169,602
137029,115,19,240,602
137105,125,22,125,601
137159,150,15,202,601
137169,132,21,219,601
137216,138,26,127,600
137227,112,31,240,600
137253,136,28,197,600
137254,133,26,208,600
137354,125,30,213,599
137391,127,26,220,599
137403,164,17,195,599
137437,138,27,123,598
137483,136,28,199,598
137484,136,29,192,598
137501,120,27,223,598
137555,142,23,124,597
137602,135,29,208,597
137673,169,23,120,596
137674,150,25,121,596
137699,146,18,198,596
137717,166,26,170,596
137742,153,28,166,596
137743,169,23,188,596
137810,145,15,104,595
137842,157,27,170,595
137857,170,16,196,595
137858,140,27,188,595
137935,125,30,210,594
137948,143,22,198,594
137949,128,23,221,594
137962,164,17,194,594
137964,160,26,179,594
137965,135,29,210,594
137966,147,29,165,594
137973,122,18,232,594
138052,110,19,243,593
138053,147,23,122,593
138097,122,15,234,593
138177,145,23,188,592
138198,159,17,194,592
138266,122,27,131,591
138273,133,16,110,591
138293,133,17,216,591
138311,127,20,222,591
138325,150,30,160,591
138340,113,17,244,591
138392,112,16,245,590
138422,162,25,171,590
138425,142,22,126,590
138426,118,21,233,590
138461,149,28,184,590
138493,142,22,125,589
138556,114,30,241,589
138559,148,30,129,589
138597,158,24,118,588
138598,113,31,130,588
138599,138,27,124,588
138656,140,27,190,588
138657,118,28,226,588
138770,157,27,173,587
138776,157,26,178,587
138778,136,29,196,587
138796,169,26,170,587
138875,124,15,231,586
138891,127,27,219,586
138979,125,27,124,585
139026,169,26,165,585
139038,132,31,205,585
139039,169,27,163,585
139040,159,18,189,585
139083,166,31,125,584
139084,116,30,129,584
139136,170,15,199,584
139137,123,23,229,584
139138,130,27,214,584
139154,153,27,168,584
139215,155,26,120,583
139231,136,18,211,583
139232,159,22,184,583
139246,170,22,177,583
139304,170,30,128,582
139305,163,20,116,582
139360,150,15,201,582
139480,156,23,178,581
139481,152,25,174,581
139496,123,24,231,581
139497,147,29,168,581
139553,120,21,122,580
139588,150,15,198,580
139613,122,20,229,580
139614,123,28,218,580
139743,136,18,210,579
139791,146,28,127,579
139830,120,17,120,578
139875,156,23,179,578
139876,138,30,193,578
139877,123,24,230,578
139898,162,24,179,578
140020,148,27,171,577
140029,116,18,236,577
140084,138,26,128,576
140085,125,27,221,576
140099,150,15,199,576
140118,135,30,206,576
140134,110,27,242,576
140207,120,21,124,575
140208,164,24,118,575
140252,130,27,215,575
140253,125,29,218,575
140294,125,23,124,574
140295,120,21,123,574
140355,130,28,218,574
140369,132,31,206,574
140370,116,16,238,574
140448,147,23,124,573
140549,114,27,239,572
140550,119,25,225,572
140602,140,26,196,572
140619,170,21,185,572
140691,112,31,236,571
140692,142,23,123,571
140693,147,23,121,571
140788,153,22,117,570
140789,113,26,120,570
140790,155,26,119,570
140796,124,27,130,570
140797,145,15,103,570
140824,133,31,57,570
140848,138,30,194,570
140867,141,30,178,570
140954,129,29,122,569
141003,157,25,181,569
141004,141,29,184,569
141062,164,27,123,568
141074,125,30,214,568
141080,133,19,217,568
141093,135,29,209,568
141130,111,28,242,568
141186,125,30,211,567
141209,129,16,224,567
141229,150,15,203,567
141242,116,16,240,567
141340,127,26,223,566
141341,123,23,228,566
141342,152,29,124,566
141346,109,22,245,566
141360,164,29,173,566
141361,166,25,176,566
141430,120,17,118,565
141436,109,19,110,565
141480,157,26,179,565
141545,128,23,121,564
141553,111,22,114,564
141554,130,20,117,564
141619,169,23,187,564
141719,116,15,240,563
141720,146,18,116,563
141721,138,26,126,563
141741,118,31,223,563
141772,136,29,194,563
141884,134,23,209,562
141979,125,29,217,561
141980,164,27,122,561
142001,170,25,122,561
142018,128,17,222,561
142151,138,25,204,560
142152,156,23,112,560
142387,147,26,185,558
142410,116,22,237,558
142504,114,27,240,557
142505,133,29,123,557
142506,136,29,130,557
142557,119,23,233,557
142558,132,30,213,557
142608,125,23,123,556
142659,130,27,218,556
142660,169,26,164,556
142671,120,30,221,556
142672,112,27,242,556
142673,166,21,181,556
142694,153,27,169,556
142740,111,21,244,555
142741,146,18,115,555
142772,141,20,206,555
142773,161,23,181,555
142795,164,30,172,555
142802,131,25,213,555
142803,147,29,169,555
142823,115,19,241,555
142890,114,30,230,554
142913,164,17,196,554
142916,138,25,203,554
142917,117,26,229,554
142999,159,28,119,553
143000,169,24,118,553
143008,124,17,120,553
143056,135,31,197,553
143072,120,30,222,553
143152,144,24,198,552
143179,166,26,167,552
143180,166,21,182,552
143287,147,23,120,551
143336,125,26,222,551
143337,148,27,169,551
143338,147,29,166,551
143397,138,27,122,550
143398,142,22,127,550
143405,128,30,129,550
143457,127,27,220,550
143472,112,31,235,550
143497,133,29,210,550
143537,166,31,124,549
143584,157,26,174,549
143585,152,29,125,549
143657,112,31,122,548
143673,125,29,221,548
143690,141,20,207,548
143798,120,25,123,547
143799,116,30,128,547
143832,136,21,210,547
143845,155,15,203,547
143861,162,24,178,547
143862,170,20,192,547
143987,124,24,224,546
144006,123,28,220,546
144007,170,20,191,546
144114,150,17,108,545
144155,118,31,224,545
144197,116,29,123,544
144198,170,20,115,544
144221,148,21,185,544
144222,147,26,183,544
144275,132,31,203,544
144340,133,16,109,543
144369,125,21,226,543
144386,116,24,237,543
144417,146,28,126,543
144459,136,30,128,542
144460,144,28,127,542
144514,135,30,207,542
144515,147,26,184,542
144528,153,27,167,542
144607,170,25,121,541
144633,152,19,186,541
144664,167,30,172,541
144744,152,19,187,540
144769,136,28,201,540
144770,136,29,193,540
144785,169,25,175,540
144790,108,18,246,540
144915,144,17,205,539
144934,164,30,171,539
144936,133,26,209,539
144988,146,18,113,538
144989,122,27,130,538
145033,127,27,221,538
145034,125,29,220,538
145035,125,30,215,538
145122,138,22,116,537
145152,145,22,196,537
145177,136,29,195,537
145192,110,27,243,537
145200,169,23,189,537
145255,109,19,109,536
145277,148,25,181,536
145278,159,22,185,536
145313,170,15,200,536
145314,125,29,219,536
145315,130,29,213,536
145336,167,30,171,536
145434,152,19,188,535
145503,158,24,117,534
145504,116,30,127,534
145523,125,30,216,534
145564,157,27,122,534
145725,159,17,196,533
145728,123,25,221,533
145729,116,24,236,533
145730,117,25,232,533
145749,118,31,225,533
145757,110,19,244,533
145771,114,26,241,533
145803,142,23,122,532
145834,152,19,189,532
145954,136,30,127,531
145972,109,25,245,531
145998,135,31,199,531
146016,120,30,223,531
146121,147,29,167,530
146146,148,30,128,530
146213,135,25,121,529
146271,157,26,175,529
146273,164,31,164,529
146334,150,17,107,528
146358,164,27,121,528
146383,159,17,191,528
146385,116,16,239,528
146648,119,25,226,526
146664,112,23,243,526
146780,152,19,185,525
146890,120,17,117,524
146903,109,22,246,524
146904,157,17,191,524
146939,114,30,236,524
147025,116,29,122,523
147031,111,23,112,523
147083,170,15,201,523
147106,160,26,180,523
147191,148,27,170,522
147208,114,30,242,522
147286,147,24,119,521
147326,170,21,178,521
147336,140,26,197,521
147337,150,15,200,521
147383,125,27,123,520
147384,122,28,128,520
147425,170,21,184,520
147443,170,16,197,520
147445,141,29,185,520
147548,144,29,124,519
147549,169,24,117,519
147561,128,30,127,519
147577,128,17,228,519
147609,127,30,220,519
147627,150,30,161,519
147693,144,29,123,518
147713,109,30,243,518
147718,141,20,205,518
147734,160,25,181,518
147735,152,19,190,518
147755,114,30,240,518
147761,111,24,243,518
147829,117,25,231,517
147835,133,17,104,517
147865,129,16,222,517
147866,157,26,176,517
147867,159,22,186,517
147890,164,28,179,517
147955,124,28,126,516
147956,116,24,238,516
147957,138,27,125,516
147958,136,31,125,516
147961,124,28,128,516
148096,122,30,134,515
148144,125,29,222,515
148203,119,24,232,514
148209,111,28,119,514
148252,164,16,201,514
148253,166,20,187,514
148257,138,30,195,514
148259,162,31,165,514
148369,141,17,108,513
148398,145,23,189,513
148399,141,20,203,513
148416,157,25,182,513
148417,132,21,220,513
148418,117,25,230,513
148419,114,30,231,513
148420,149,31,162,513
148421,133,29,211,513
148533,116,18,237,512
148565,152,19,191,512
148654,130,20,116,511
148723,120,27,224,511
148773,133,29,122,510
148813,144,24,199,510
148814,152,24,179,510
148815,148,25,182,510
148816,141,20,204,510
148879,116,21,243,510
148963,153,22,116,509
149020,159,17,197,509
149021,159,17,193,509
149035,114,30,238,509
149041,166,20,189,509
149080,146,18,112,508
149091,145,15,102,508
149113,145,22,195,508
149139,164,30,169,508
149264,159,17,198,507
149265,152,19,192,507
149317,164,25,203,507
149386,123,25,228,506
149563,116,16,241,505
149577,112,27,243,505
149649,136,18,212,504
149650,125,19,227,504
149651,156,23,180,504
149719,140,31,187,504
149770,145,15,101,503
149804,142,23,202,503
149823,147,27,177,503
149824,127,30,222,503
149847,118,30,226,503
149848,119,24,231,503
149888,158,24,116,502
149936,164,30,170,502
149996,162,27,189,502
150032,156,23,111,501
150039,114,31,41,501
150105,157,17,193,501
150106,170,20,193,501
150122,148,30,127,501
150173,164,24,117,500
150176,111,23,113,500
150211,138,31,192,500
150322,163,20,115,499
150394,115,19,242,499
150487,146,18,199,498
150488,143,22,200,498
150489,149,28,183,498
150510,138,30,196,498
150541,112,31,241,498
150629,122,29,125,497
150630,136,30,129,497
150664,143,22,201,497
150686,118,28,227,497
150690,164,30,168,497
150691,170,21,179,497
150703,116,21,241,497
150754,146,29,125,496
150764,111,28,120,496
150786,157,17,192,496
150808,123,25,227,496
150900,124,28,127,495
150901,116,21,238,495
150933,148,21,186,495
150937,166,24,177,495
150951,125,26,223,495
150965,166,21,183,495
151040,122,30,138,494
151060,170,30,181,494
151183,123,28,219,493
151196,143,22,199,493
151197,145,22,197,493
151198,129,16,226,493
151199,157,17,194,493
151216,114,29,234,493
151286,170,30,126,492
151287,142,23,120,492
151288,158,25,113,492
151316,111,21,245,492
151321,129,16,225,492
151460,159,28,118,491
151461,114,30,237,491
151534,166,20,188,491
151535,114,26,242,491
151564,133,17,108,490
151565,144,28,126,490
151626,159,17,190,490
151627,164,29,178,490
151630,138,29,199,490
151647,159,17,192,490
151648,153,27,171,490
151722,114,30,232,489
151723,144,29,122,489
151781,164,28,120,489
151784,133,26,210,489
151785,138,30,197,489
151869,150,26,120,488
151874,133,17,105,488
151934,141,30,179,488
151952,167,29,173,488
151960,110,19,245,488
152048,122,28,126,487
152049,118,30,228,487
152050,166,31,123,487
152055,122,30,135,487
152102,157,17,196,487
152117,149,31,163,487
152118,170,30,180,487
152168,117,25,233,486
152231,127,25,221,486
152232,141,29,182,486
152284,135,30,205,486
152362,158,24,115,485
152385,139,21,205,485
152403,147,26,186,485
152404,152,29,123,485
152422,118,30,227,485
152472,116,31,125,484
152477,113,26,119,484
152533,123,25,223,484
152534,135,29,211,484
152535,141,28,191,484
152538,167,30,170,484
152558,147,27,178,484
152559,162,30,169,484
152560,162,28,180,484
152652,124,28,129,483
152765,146,18,114,482
152842,131,25,216,482
152843,141,29,183,482
152844,127,31,212,482
152845,116,21,239,482
152867,169,25,176,482
152957,124,24,225,481
152958,146,18,111,481
152959,122,28,129,481
152986,122,18,233,481
153020,127,30,218,481
153085,170,26,120,480
153086,144,29,125,480
153144,123,24,229,480
153147,162,31,166,480
153282,157,17,195,479
153330,162,29,178,479
153387,120,21,121,478
153388,120,18,116,478
153424,148,25,187,478
153448,122,20,230,478
153460,111,28,243,478
153560,150,26,119,477
153567,109,19,108,477
153568,128,30,128,477
153569,145,15,100,477
153585,119,24,230,477
153646,132,31,207,477
153647,114,25,243,477
153648,170,21,183,477
153718,170,26,119,476
153719,155,26,118,476
153774,155,15,204,476
153775,125,21,227,476
153776,118,21,235,476
153777,119,23,234,476
153901,130,20,115,475
153963,123,28,221,475
154016,128,23,222,474
154050,152,24,180,474
154076,157,27,121,474
154077,147,27,179,474
154094,138,31,187,474
154204,142,23,121,473
154208,150,17,106,473
154234,118,21,234,473
154241,148,20,187,473
154260,159,17,200,473
154262,141,29,186,473
154263,114,30,233,473
154343,153,22,115,472
154378,128,17,223,472
154404,159,16,201,472
154407,170,15,198,472
154408,159,17,199,472
154522,113,17,245,471
154523,124,17,119,471
154528,109,19,106,471
154529,133,17,107,471
154552,144,17,206,471
154646,170,20,114,470
154679,147,27,180,470
154680,156,23,181,470
154698,127,30,219,470
154699,164,28,119,470
154723,164,29,174,470
154732,166,20,190,470
154804,158,25,114,469
154805,163,20,114,469
154814,120,18,115,469
154844,138,16,211,469
154862,164,17,199,469
154863,150,15,204,469
154864,127,30,221,469
154869,162,31,167,469
154963,147,26,188,468
154988,162,30,168,468
155032,164,25,205,468
155133,145,22,193,467
155134,128,17,224,467
155135,136,21,211,467
155156,131,25,215,467
155177,152,18,194,467
155207,145,30,185,467
155281,109,22,247,466
155318,132,31,208,466
155469,152,18,193,465
155568,124,29,125,464
155569,145,16,96,464
155570,116,30,126,464
155608,164,17,197,464
155626,120,30,224,464
155627,119,25,227,464
155628,150,30,162,464
155629,161,22,182,464
155630,153,27,170,464
155639,166,31,122,464
155730,142,24,119,463
155761,145,22,194,463
155778,130,31,219,463
155779,148,20,194,463
155841,127,31,211,462
155869,159,22,187,462
155904,167,30,169,462
155905,116,21,240,462
155929,112,26,244,462
156033,150,15,205,461
156102,170,30,127,460
156103,136,31,124,460
156147,170,29,182,460
156151,123,23,230,460
156152,131,25,214,460
156250,116,15,241,459
156288,157,17,200,459
156292,166,24,178,459
156309,170,21,180,459
156313,114,29,235,459
156337,115,19,243,459
156497,162,24,180,458
156554,132,30,214,458
156602,133,30,121,457
156603,169,24,116,457
156608,122,31,133,457
156656,116,23,239,457
156673,164,29,177,457
156734,109,19,105,456
156791,138,29,200,456
156814,162,29,173,456
156815,162,28,179,456
156816,166,21,186,456
156937,122,30,136,455
157020,166,21,185,455
157138,164,17,200,454
157265,136,30,126,453
157275,122,30,137,453
157276,114,30,42,453
157324,123,23,231,453
157394,116,30,121,452
157446,119,24,229,452
157558,147,24,118,451
157588,129,16,227,451
157607,119,25,228,451
157640,110,27,244,451
157697,120,21,120,450
157729,148,25,183,450
157762,123,25,222,450
157763,147,26,187,450
157765,167,30,168,450
157783,114,30,239,450
157926,150,27,179,449
157927,150,27,178,449
157945,147,27,182,449
158015,128,31,125,448
158016,155,27,114,448
158047,108,18,247,448
158051,128,23,223,448
158052,149,28,182,448
158081,133,29,212,448
158102,147,28,176,448
158109,111,24,244,448
158248,133,16,217,447
158252,152,18,195,447
158269,125,29,223,447
158270,150,29,167,447
158349,146,19,110,446
158350,135,26,120,446
158351,170,26,117,446
158402,170,21,181,446
158405,138,31,188,446
158406,141,29,187,446
158421,170,20,194,446
158516,116,16,242,445
158517,169,24,115,445
158586,118,28,228,445
158587,114,29,243,445
158637,129,30,120,444
158824,129,30,121,443
158825,128,30,126,443
158863,133,19,218,443
158996,170,26,116,442
159003,147,27,181,442
159034,152,18,202,442
159057,147,29,170,442
159153,144,30,121,441
159154,170,27,113,441
159163,109,20,103,441
159192,157,17,199,441
159222,118,21,236,441
159243,141,30,181,441
159322,111,28,118,440
159323,109,19,107,440
159324,150,17,105,440
159378,157,16,201,440
159407,116,21,242,440
159492,113,26,118,439
159552,166,24,179,439
159553,128,17,229,439
159572,153,25,182,439
159684,118,28,229,438
159707,150,30,163,438
159708,162,29,174,438
159811,138,27,121,437
159848,127,19,223,437
159849,152,24,181,437
159872,127,25,222,437
159873,124,24,226,437
159874,138,25,205,437
159917,149,28,181,437
159961,127,31,213,436
159962,122,28,127,436
159963,146,29,122,436
160003,156,22,182,436
160028,125,26,224,436
160029,123,24,232,436
160031,152,18,201,436
160083,162,27,188,436
160142,138,22,114,435
160176,108,17,248,435
160177,147,26,189,435
160201,146,18,202,435
160221,162,24,181,435
160228,153,22,114,435
160244,116,16,243,435
160350,134,23,210,434
160353,152,18,196,434
160479,125,27,122,433
160516,160,25,182,433
160539,136,28,202,433
160540,135,31,198,433
160541,141,28,189,433
160556,170,29,183,433
160607,128,23,120,432
160608,142,24,118,432
160616,109,20,104,432
160643,112,16,246,432
160664,170,21,182,432
160665,130,27,219,432
160710,109,30,244,432
160791,124,17,118,431
160792,138,22,115,431
160823,145,23,191,431
160824,148,20,193,431
160842,127,30,223,431
160862,132,30,211,431
160863,166,24,180,431
160873,148,30,126,431
160921,146,30,120,430
161009,162,30,170,430
161010,170,30,179,430
161020,169,23,186,430
161093,135,26,119,429
161116,145,23,190,429
161117,145,23,192,429
161142,125,28,225,429
161165,120,27,226,429
161166,150,28,171,429
161253,127,31,214,428
161335,149,30,171,428
161440,141,17,107,427
161441,125,23,122,427
161468,108,17,249,427
161473,146,18,200,427
161498,157,17,198,427
161526,162,29,177,427
161596,128,31,124,426
161668,166,20,191,426
161689,132,31,209,426
161792,129,30,119,425
161793,124,29,124,425
161821,156,22,183,425
161835,140,31,188,425
161836,130,31,220,425
161852,122,15,241,425
161909,120,25,122,424
161910,164,24,115,424
162014,159,29,183,424
162097,155,27,115,423
162138,169,24,177,423
162154,170,15,203,423
162156,125,28,224,423
162163,122,20,231,423
162177,116,21,244,423
162251,115,19,244,422
162252,124,18,116,422
162258,141,17,106,422
162264,133,31,58,422
162309,127,26,225,422
162310,114,29,236,422
162314,152,18,203,422
162364,145,30,184,422
162451,136,18,213,421
