,h,s,v,num
268651,22,83,166,99
268652,21,100,173,99
268653,18,82,162,99
268667,11,53,167,99
268687,17,59,173,99
268724,23,97,186,99
268725,23,49,198,99
268726,24,38,202,99
268760,27,61,163,99
268762,15,38,213,99
268763,15,63,170,99
268767,8,18,215,99
268866,17,85,162,99
268935,13,37,223,99
268962,32,83,154,99
268971,15,72,153,99
269043,13,40,208,99
269044,15,64,191,99
269046,13,32,232,99
269048,32,47,200,99
269122,12,60,153,98
269123,15,70,154,98
269179,24,58,154,98
269240,12,53,174,98
269241,8,37,177,98
269255,33,25,224,98
269256,33,27,223,98
269257,26,48,176,98
269258,31,50,174,98
269259,19,26,232,98
269260,16,29,226,98
269261,24,41,219,98
269262,26,40,219,98
269298,12,52,175,98
269306,11,47,167,98
269365,10,53,172,98
269384,31,72,155,98
269385,29,66,154,98
269386,31,67,160,98
269387,34,67,156,98
269388,32,61,155,98
269394,20,87,165,98
269395,21,78,156,98
269435,24,57,157,98
269462,24,96,186,98
269463,22,89,175,98
269464,30,44,197,98
269484,9,30,206,98
269510,11,54,165,98
269511,15,61,189,98
269540,17,75,164,98
269544,30,56,156,98
269607,25,55,176,98
269608,25,60,162,98
269622,13,30,213,98
269624,27,63,157,98
269646,18,41,201,98
269776,32,46,204,98
269782,18,116,160,98
269784,16,72,177,98
269840,15,34,231,98
269962,17,44,231,98
270008,11,55,163,97
270052,14,62,165,97
270055,26,43,208,97
270056,29,38,196,97
270067,20,41,225,97
270111,26,16,237,97
270112,27,25,231,97
270113,33,31,223,97
270114,30,28,220,97
270115,20,19,238,97
270116,19,23,236,97
270117,21,25,231,97
270118,22,31,237,97
270119,17,31,232,97
270120,20,37,230,97
270121,26,42,208,97
270122,27,48,193,97
270123,26,54,161,97
270124,27,52,175,97
270131,20,63,178,97
270137,9,21,227,97
270160,11,48,185,97
270163,16,72,156,97
270205,33,38,207,97
270223,9,31,199,97
270250,31,71,159,97
270251,29,71,162,97
270252,31,65,158,97
270253,31,68,157,97
270254,29,77,156,97
270255,22,64,164,97
270256,27,63,159,97
270257,19,83,157,97
270276,10,49,187,97
270332,20,111,177,97
270333,21,100,179,97
270334,21,102,175,97
270335,25,64,199,97
270359,15,42,201,97
270360,16,50,194,97
270361,11,65,162,97
270362,16,55,175,97
270396,18,66,165,97
270397,13,92,175,97
270415,9,27,228,97
270442,18,66,167,97
270443,18,80,166,97
270445,18,40,205,97
270446,17,76,167,97
270486,17,79,162,97
270501,19,51,210,97
270531,24,123,156,97
270547,32,55,173,97
270702,17,66,155,96
270708,29,38,195,96
270726,14,90,158,96
270773,11,45,174,96
270787,34,47,179,96
270788,19,23,235,96
270789,21,22,237,96
270790,21,22,231,96
270791,29,41,193,96
270792,27,48,192,96
270793,32,57,166,96
270796,20,63,177,96
270831,16,56,173,96
270832,8,50,159,96
270894,11,66,158,96
270912,30,60,161,96
270913,30,60,162,96
270914,31,63,163,96
270915,28,63,155,96
270917,21,67,171,96
270918,22,52,190,96
271016,20,40,212,96
271017,34,53,197,96
271018,32,48,197,96
271048,27,61,162,96
271049,11,48,165,96
271050,15,61,177,96
271079,14,32,217,96
271103,12,27,214,96
271155,16,42,223,96
271158,17,70,165,96
271160,18,80,156,96
271327,17,86,160,96
271328,16,72,164,96
271333,29,61,172,96
271334,32,51,201,96
271335,16,70,182,96
271346,18,124,161,96
271415,28,31,221,96
271426,21,99,175,96
271438,17,61,189,96
271628,14,47,195,95
271629,15,64,178,95
271630,16,54,179,95
271663,16,52,186,95
271667,26,41,206,95
271685,19,68,170,95
271731,16,56,174,95
271751,26,45,188,95
271752,34,45,189,95
271753,33,52,173,95
271754,33,51,176,95
271779,18,61,164,95
271780,17,66,154,95
271810,14,54,170,95
271870,15,42,200,95
271893,32,69,158,95
271894,28,75,156,95
271898,19,96,162,95
271899,23,61,158,95
271900,19,85,156,95
271919,13,45,194,95
271986,19,122,177,95
271987,25,80,189,95
271988,26,37,201,95
272015,16,64,182,95
272016,16,68,165,95
272024,11,43,184,95
272050,19,85,153,95
272073,8,32,208,95
272074,12,27,216,95
272114,30,55,168,95
272115,18,49,197,95
272135,17,53,194,95
272154,18,41,234,95
272169,13,28,231,95
272170,17,43,212,95
272203,34,53,193,95
272265,21,81,164,95
272277,32,47,199,95
272346,15,59,193,94
272376,11,37,194,94
272397,15,74,156,94
272398,21,71,161,94
272480,20,19,240,94
272481,31,38,206,94
272482,31,43,184,94
272483,31,43,182,94
272484,26,42,206,94
272485,33,55,172,94
272486,33,60,156,94
272517,14,62,164,94
272519,9,45,164,94
272597,11,41,191,94
272614,32,61,162,94
272615,29,68,161,94
272618,19,86,155,94
272619,20,70,167,94
272620,21,76,164,94
272621,21,72,169,94
272622,22,94,173,94
272623,20,60,183,94
272624,22,125,153,94
272629,15,44,203,94
272675,12,70,157,94
272730,24,46,196,94
272731,25,81,186,94
272732,26,50,173,94
272776,25,57,169,94
272777,11,49,184,94
272778,11,45,175,94
272781,16,49,199,94
272782,16,56,172,94
272783,16,67,167,94
272823,15,71,182,94
272836,10,46,200,94
272853,9,30,203,94
272886,13,35,233,94
272893,30,54,170,94
272909,27,64,164,94
273008,12,41,222,94
273054,18,113,158,94
273132,32,83,153,94
273146,20,108,182,94
273167,13,44,197,94
273322,11,60,157,93
273323,16,60,187,93
273352,16,66,178,93
273357,31,53,155,93
273437,22,16,239,93
273438,26,24,235,93
273439,30,32,205,93
273440,18,18,236,93
273441,16,24,231,93
273442,15,22,234,93
273443,17,31,228,93
273444,16,29,227,93
273445,20,38,222,93
273446,24,40,222,93
273447,24,43,213,93
273448,24,41,216,93
273449,26,45,200,93
273450,29,41,192,93
273451,29,39,191,93
273452,24,44,201,93
273453,30,50,175,93
273454,27,53,188,93
273496,23,59,164,93
273497,12,52,176,93
273568,32,60,157,93
273569,32,61,163,93
273570,28,63,153,93
273571,32,65,156,93
273573,27,63,158,93
273574,22,76,157,93
273617,30,56,155,93
273649,8,32,205,93
273659,23,62,164,93
273660,20,48,211,93
273661,20,52,214,93
273662,19,43,204,93
273673,9,31,197,93
273674,11,36,200,93
273691,13,43,201,93
273692,18,60,183,93
273720,8,33,203,93
273721,27,68,154,93
273722,21,75,153,93
273729,9,36,207,93
273741,9,21,226,93
273780,18,67,163,93
273804,13,34,215,93
273829,19,99,157,93
273841,10,46,198,93
273848,13,37,222,93
273894,18,108,160,93
273899,28,33,207,93
273900,32,56,170,93
273901,31,43,200,93
273902,18,39,208,93
273911,16,42,227,93
273940,11,47,168,93
273948,15,54,197,93
273989,15,72,181,93
274012,8,38,210,93
274054,12,101,208,93
274096,13,49,176,92
274137,15,73,157,92
274138,15,60,191,92
274168,16,53,182,92
274170,20,68,166,92
274231,29,24,229,92
274232,29,42,188,92
274233,19,27,229,92
274234,24,31,232,92
274235,15,26,235,92
274236,27,43,202,92
274237,31,41,192,92
274238,33,55,171,92
274239,32,60,156,92
274278,11,43,183,92
274302,12,54,170,92
274340,11,42,187,92
274353,31,64,160,92
274354,31,64,159,92
274355,32,58,162,92
274356,28,84,155,92
274357,32,64,156,92
274358,30,62,156,92
274359,32,61,154,92
274360,31,70,153,92
274362,23,65,157,92
274363,20,62,176,92
274364,19,82,159,92
274365,19,86,154,92
274377,10,54,169,92
274458,22,95,190,92
274459,22,86,180,92
274460,33,49,193,92
274461,32,52,192,92
274501,14,48,190,92
274502,17,56,181,92
274503,16,65,172,92
274504,14,31,220,92
274543,17,36,207,92
274544,11,39,204,92
274592,19,74,161,92
274593,28,58,168,92
274595,19,42,205,92
274602,29,46,176,92
274603,26,66,155,92
274606,28,31,220,92
274617,13,40,209,92
274648,18,83,160,92
274689,16,43,222,92
274744,18,122,153,92
274750,21,44,205,92
274868,9,36,208,92
275069,16,55,176,91
275078,26,41,209,91
275091,16,53,183,91
275092,20,71,165,91
275093,14,77,155,91
275094,25,20,235,91
275095,17,83,154,91
275143,33,23,230,91
275144,33,24,233,91
275145,33,31,222,91
275146,32,20,231,91
275147,33,31,225,91
275148,30,34,208,91
275149,29,43,185,91
275150,29,44,180,91
275151,18,19,232,91
275152,19,23,231,91
275153,19,23,237,91
275154,13,17,237,91
275155,19,26,235,91
275156,22,33,226,91
275157,22,33,227,91
275158,15,26,238,91
275159,24,31,229,91
275160,24,44,202,91
275161,26,42,212,91
275162,28,33,206,91
275163,26,49,183,91
275164,30,54,162,91
275202,11,43,185,91
275243,8,31,219,91
275259,10,61,163,91
275275,32,60,158,91
275276,31,66,163,91
275279,23,72,177,91
275284,11,31,222,91
275327,12,41,223,91
275338,23,93,190,91
275340,16,52,187,91
275364,14,32,218,91
275377,16,68,172,91
275409,11,44,204,91
275414,33,54,176,91
275447,19,70,165,91
275471,20,45,204,91
275560,16,82,162,91
275561,18,120,155,91
275562,18,125,157,91
275568,17,74,165,91
275600,20,43,213,91
275606,10,55,168,91
275665,17,37,235,91
275704,13,54,181,90
275705,18,52,192,90
275735,17,67,153,90
275736,15,59,195,90
275742,30,33,202,90
275823,20,19,239,90
275824,27,26,229,90
275825,31,44,179,90
275826,18,18,235,90
275827,20,20,232,90
275828,19,31,238,90
275829,19,26,236,90
275830,27,43,201,90
275831,26,49,173,90
275832,31,50,175,90
275833,33,50,177,90
275834,27,53,187,90
275835,33,56,167,90
275881,14,54,171,90
275957,8,38,209,90
275974,32,61,164,90
275975,32,65,153,90
275977,21,77,163,90
275997,17,44,210,90
275998,10,49,189,90
276037,17,60,170,90
276078,12,42,221,90
276096,22,96,189,90
276097,24,95,188,90
276098,24,95,187,90
276099,30,48,191,90
276100,21,103,175,90
276150,16,68,166,90
276193,15,39,215,90
276195,27,68,153,90
276196,28,62,157,90
276278,23,62,156,90
276279,17,77,156,90
276280,30,55,167,90
276281,20,72,164,90
276389,16,70,167,90
276455,19,116,158,90
276460,16,71,166,90
276463,31,43,203,90
276467,11,30,228,90
276585,19,122,176,90
276586,14,94,160,90
276587,18,123,160,90
276607,15,67,184,90
276667,15,38,233,90
276749,12,101,206,90
276837,19,43,200,89
276874,29,39,201,89
276893,17,78,163,89
276925,11,55,173,89
276948,34,31,225,89
276949,29,42,187,89
276950,29,43,184,89
276951,24,30,229,89
276952,28,28,227,89
276953,19,33,236,89
276954,22,33,237,89
276955,26,43,206,89
276956,26,46,193,89
276957,26,47,191,89
276958,29,42,196,89
276959,27,45,193,89
276960,33,57,166,89
276961,27,59,176,89
276962,30,53,163,89
276992,17,62,164,89
276995,11,45,176,89
277043,29,44,181,89
277062,12,48,190,89
277063,13,44,199,89
277080,34,63,166,89
277081,31,63,162,89
277082,31,71,158,89
277086,20,72,163,89
277087,20,70,160,89
277088,22,90,170,89
277168,9,30,207,89
277179,19,123,176,89
277180,23,85,188,89
277181,26,41,192,89
277196,10,31,205,89
277210,14,51,179,89
277246,16,72,155,89
277247,13,39,207,89
277248,16,74,159,89
277315,22,58,180,89
277317,17,74,166,89
277341,12,64,156,89
277342,12,43,213,89
277343,15,41,219,89
277363,20,40,227,89
277383,19,40,215,89
277390,14,30,228,89
277435,30,46,199,89
277436,27,63,170,89
277472,17,34,219,89
277481,12,102,202,89
277486,29,61,166,89
277516,22,93,176,89
277648,15,66,186,88
277649,8,36,184,88
277670,9,53,182,88
277671,8,50,157,88
277672,20,73,160,88
277740,22,24,236,88
277741,31,42,188,88
277742,20,20,233,88
277743,15,26,239,88
277744,24,38,212,88
277745,27,43,203,88
277746,26,44,205,88
277747,32,56,167,88
277758,20,67,175,88
277799,25,61,159,88
277800,12,53,172,88
277850,34,43,196,88
277853,8,37,211,88
277854,13,39,210,88
277873,11,37,195,88
277888,32,63,157,88
277889,34,62,164,88
277890,30,57,160,88
277891,28,71,157,88
277892,32,62,153,88
277894,21,72,159,88
277895,25,63,155,88
277896,22,84,163,88
277897,21,91,173,88
277898,17,86,163,88
277899,21,67,172,88
277900,26,56,170,88
277901,24,58,155,88
277907,28,33,208,88
278027,23,56,181,88
278028,21,48,200,88
278029,26,37,200,88
278030,24,76,192,88
278031,21,67,183,88
278032,18,40,206,88
278051,10,26,218,88
278069,16,63,178,88
278070,17,68,168,88
278087,17,71,162,88
278176,22,67,157,88
278195,29,62,165,88
278226,13,38,216,88
278229,11,33,208,88
278252,21,73,157,88
278254,15,68,157,88
278298,15,42,213,88
278299,9,53,183,88
278356,18,110,157,88
278357,18,111,156,88
278362,30,32,210,88
278363,29,40,202,88
278364,30,52,178,88
278370,18,118,162,88
278371,18,124,160,88
278372,19,121,160,88
278380,17,60,190,88
278485,20,97,173,88
278513,21,111,181,88
278684,21,37,240,88
278746,31,52,156,87
278749,26,41,207,87
278750,28,35,199,87
278764,8,35,190,87
278765,12,27,219,87
278766,18,87,153,87
278825,22,16,240,87
278826,33,23,231,87
278827,33,27,226,87
278828,31,42,187,87
278829,31,44,180,87
278830,31,44,181,87
278831,18,19,233,87
278832,24,32,236,87
278833,26,42,213,87
278834,31,43,190,87
278835,26,52,172,87
278840,20,64,174,87
278885,13,58,166,87
278931,12,37,208,87
278932,8,32,218,87
278962,29,75,160,87
278963,34,65,158,87
278964,32,59,159,87
278968,19,82,158,87
278969,19,68,169,87
278970,21,80,165,87
278971,21,79,158,87
278972,23,57,179,87
278973,22,51,196,87
278984,13,58,167,87
278989,19,44,198,87
279015,32,54,174,87
279065,21,98,193,87
279066,24,38,203,87
279067,25,83,187,87
279068,26,54,188,87
279069,26,37,202,87
279096,10,55,166,87
279097,17,64,179,87
279098,17,57,179,87
279117,17,43,204,87
279140,17,75,163,87
279142,18,44,221,87
279169,9,22,216,87
279197,9,26,231,87
279200,19,70,164,87
279247,17,38,230,87
279283,11,45,200,87
279310,18,121,154,87
279311,19,120,159,87
279316,23,49,197,87
279317,32,55,171,87
279357,15,35,230,87
279368,9,35,209,87
279377,17,41,213,87
279390,28,30,226,87
279428,20,51,207,87
279596,34,24,227,86
279613,29,36,206,86
279614,29,38,197,86
279615,30,35,203,86
279616,28,35,198,86
279628,16,62,157,86
279629,21,79,159,86
279689,26,15,239,86
279690,34,15,235,86
279691,30,30,223,86
279692,19,23,234,86
279693,15,26,240,86
279694,24,35,219,86
279695,24,42,200,86
279696,29,42,194,86
279697,26,50,187,86
279698,27,53,174,86
279699,33,54,164,86
279738,11,44,180,86
279789,11,38,207,86
279807,9,27,226,86
279821,34,61,167,86
279822,29,73,158,86
279823,29,76,158,86
279824,29,74,156,86
279825,28,77,158,86
279827,21,87,170,86
279828,22,95,172,86
279829,18,102,155,86
279849,20,45,206,86
279938,14,49,189,86
279939,16,67,168,86
279940,16,71,180,86
279941,21,99,181,86
279942,20,119,175,86
279997,11,49,182,86
280000,15,60,192,86
280001,11,58,164,86
280002,16,54,178,86
280003,15,68,158,86
280046,16,71,159,86
280047,16,75,156,86
280052,17,41,214,86
280067,32,59,168,86
280118,18,75,166,86
280120,16,47,200,86
280171,12,26,229,86
280172,15,40,223,86
280183,17,89,154,86
280214,15,64,179,86
280278,27,42,205,86
280286,17,57,189,86
280315,20,41,224,86
280324,13,40,210,86
280363,20,124,175,86
280379,13,91,176,86
280387,13,35,214,86
280438,17,47,229,86
280563,13,43,200,85
280564,16,63,177,85
280602,15,68,181,85
280603,15,71,183,85
280610,29,40,203,85
280611,30,33,200,85
280624,18,119,156,85
280625,19,71,169,85
280685,23,17,244,85
280686,33,24,230,85
280687,31,43,185,85
280688,33,41,191,85
280689,17,31,233,85
280690,15,26,234,85
280691,22,37,216,85
280692,26,43,204,85
280693,26,38,207,85
280694,33,52,171,85
280695,27,55,190,85
280731,24,37,206,85
280737,20,71,166,85
280739,27,62,160,85
280740,18,60,182,85
280742,12,60,154,85
280743,8,38,175,85
280783,29,46,177,85
280819,31,62,164,85
280820,29,67,153,85
280821,31,66,155,85
280822,19,102,160,85
280823,22,77,170,85
280824,19,96,157,85
280825,26,64,160,85
280836,15,40,204,85
280848,33,47,188,85
280905,20,116,176,85
280906,22,83,194,85
280907,20,123,176,85
280908,25,94,198,85
280909,21,113,178,85
280935,17,36,205,85
280936,11,44,179,85
280939,13,39,208,85
280940,15,63,171,85
280996,10,46,201,85
281009,8,32,206,85
281046,17,77,155,85
281054,14,31,219,85
281102,16,73,154,85
281115,21,46,209,85
281172,30,44,198,85
281173,32,49,203,85
281200,15,59,196,85
281213,17,38,228,85
281232,14,30,227,85
281267,13,38,212,85
281380,16,71,179,84
281388,26,38,208,84
281389,30,35,202,84
281405,10,43,197,84
281406,10,48,193,84
281407,23,65,156,84
281408,20,20,231,84
281409,18,48,201,84
281484,33,28,222,84
281485,17,30,235,84
281486,17,33,235,84
281487,24,43,214,84
281488,26,41,211,84
281489,24,38,213,84
281490,24,39,211,84
281491,26,43,194,84
281492,26,42,205,84
281493,26,42,202,84
281494,24,44,204,84
281495,26,50,188,84
281496,26,55,171,84
281497,31,54,160,84
281532,19,74,162,84
281533,18,67,164,84
281593,17,41,211,84
281634,34,62,165,84
281635,32,68,161,84
281636,30,62,157,84
281639,26,65,156,84
281640,19,70,172,84
281641,21,92,171,84
281642,18,81,155,84
281669,13,49,196,84
281701,32,55,172,84
281772,21,48,201,84
281773,23,96,173,84
281774,19,67,172,84
281829,11,49,183,84
281868,13,70,175,84
281870,30,59,156,84
281871,24,124,154,84
281888,34,62,169,84
281964,27,63,169,84
281965,27,61,164,84
281966,27,62,161,84
281989,17,52,195,84
281990,18,48,202,84
282015,13,38,213,84
282052,19,41,213,84
282053,20,48,213,84
282147,26,38,209,84
282148,30,43,202,84
282153,16,71,165,84
282220,19,41,210,84
282249,20,112,176,84
282261,21,99,176,84
282262,19,124,173,84
282284,17,45,226,84
282289,13,38,214,84
282447,34,54,193,84
282518,17,35,214,83
282566,15,69,158,83
282571,27,43,204,83
282585,11,54,174,83
282651,23,17,243,83
282652,28,21,228,83
282653,21,21,238,83
282654,26,24,233,83
282655,30,27,228,83
282656,33,33,211,83
282657,30,35,204,83
282658,17,21,232,83
282659,17,31,231,83
282660,24,40,223,83
282661,29,42,193,83
282662,33,53,168,83
282673,20,64,176,83
282703,14,61,167,83
282774,15,41,204,83
282793,32,63,159,83
282794,30,61,160,83
282795,31,65,165,83
282796,32,74,155,83
282797,28,80,153,83
282802,25,62,157,83
282818,18,49,199,83
282841,31,41,199,83
282879,24,57,189,83
282880,25,54,179,83
282881,26,34,216,83
282912,11,48,187,83
282914,15,64,167,83
282929,17,73,167,83
282998,25,56,174,83
282999,25,58,166,83
283000,19,58,184,83
283002,17,76,161,83
283007,27,65,162,83
283036,30,44,199,83
283046,19,100,156,83
283103,32,82,155,83
283120,18,118,158,83
283125,29,41,197,83
283178,16,65,180,83
283192,20,57,194,83
283193,20,119,176,83
283224,20,49,210,83
283228,12,42,220,83
283339,13,57,170,82
283378,16,54,180,82
283380,31,52,167,82
283381,33,54,166,82
283388,29,36,204,82
283401,11,43,182,82
283402,19,72,167,82
283403,19,98,153,82
283476,33,32,213,82
283477,26,32,234,82
283478,16,16,240,82
283479,22,34,217,82
283480,26,44,204,82
283481,26,46,192,82
283482,26,50,189,82
283483,26,55,187,82
283498,15,65,165,82
283602,13,49,199,82
283618,29,70,165,82
283619,29,72,159,82
283620,29,69,158,82
283621,28,77,159,82
283622,28,79,154,82
283624,23,64,159,82
283625,21,93,170,82
283626,19,101,154,82
283638,13,32,233,82
283646,20,40,213,82
283743,19,125,176,82
283744,23,86,187,82
283745,24,56,190,82
283746,21,102,182,82
283747,32,49,193,82
283748,29,38,194,82
283847,24,125,153,82
283859,10,45,205,82
283868,12,27,218,82
283912,19,71,161,82
283931,27,64,163,82
283952,18,48,203,82
283967,11,43,210,82
283973,12,27,221,82
284007,10,29,220,82
284090,18,104,159,82
284099,10,28,225,82
284201,20,120,174,82
284381,30,49,199,82
284441,11,57,165,81
284475,14,77,156,81
284496,11,32,218,81
284562,33,25,226,81
284563,32,15,234,81
284564,33,35,212,81
284565,18,19,234,81
284566,17,21,233,81
284567,24,36,213,81
284568,24,33,235,81
284569,26,41,194,81
284570,29,43,182,81
284571,27,47,194,81
284572,33,61,155,81
284593,15,70,153,81
284653,34,15,234,81
284669,33,36,221,81
284701,31,68,158,81
284702,28,81,154,81
284703,28,83,157,81
284704,34,67,157,81
284707,20,78,160,81
284708,21,75,163,81
284709,19,69,167,81
284710,22,96,170,81
284711,21,63,182,81
284712,22,90,172,81
284713,18,105,158,81
284714,19,105,155,81
284715,24,56,158,81
284716,19,84,157,81
284722,26,43,195,81
284725,13,40,211,81
284805,20,121,179,81
284806,19,123,178,81
284807,20,49,208,81
284808,19,44,199,81
284809,26,45,187,81
284810,27,48,179,81
284811,34,43,197,81
284812,22,98,171,81
284813,22,93,181,81
284855,13,35,212,81
284856,12,24,234,81
284857,15,73,158,81
284864,8,36,183,81
284896,11,31,220,81
284897,20,64,183,81
284899,30,60,154,81
284921,11,55,162,81
284964,27,60,166,81
284970,27,60,174,81
285002,12,64,155,81
285064,17,42,218,81
285065,14,90,175,81
285117,16,68,173,81
285118,18,110,158,81
285119,18,109,159,81
285131,28,73,161,81
285132,14,68,183,81
285157,29,58,175,81
285167,21,104,176,81
285188,9,53,184,81
285210,13,34,237,81
285234,21,106,180,81
285235,20,40,232,81
285239,26,36,219,81
285240,15,72,180,81
285241,12,100,209,81
285328,11,105,199,81
285380,16,63,179,80
285381,13,65,161,80
285436,16,55,177,80
285437,14,91,157,80
285498,26,15,240,80
285499,24,26,235,80
285500,33,36,222,80
285501,30,34,209,80
285502,33,42,188,80
285503,18,18,239,80
285504,21,22,232,80
285505,24,34,223,80
285506,16,29,228,80
285507,20,40,231,80
285508,24,37,221,80
285509,24,36,214,80
285510,26,43,197,80
285511,24,44,207,80
285512,28,34,202,80
285513,29,42,195,80
285514,33,55,173,80
285515,33,53,169,80
285516,30,53,164,80
285526,20,65,173,80
285545,24,37,205,80
285561,8,35,192,80
285562,10,54,157,80
285592,13,63,165,80
285643,17,59,172,80
285665,32,63,158,80
285666,32,60,167,80
285667,34,65,160,80
285668,32,67,163,80
285669,28,84,158,80
285670,29,78,154,80
285671,28,83,156,80
285672,31,69,155,80
285679,21,73,172,80
285680,20,55,190,80
285681,19,88,153,80
285682,24,93,154,80
285683,26,64,159,80
285791,20,56,195,80
285792,22,83,193,80
285793,26,83,197,80
285794,27,47,186,80
285795,33,46,196,80
285796,28,31,222,80
285797,32,49,194,80
285798,32,53,194,80
285830,9,31,200,80
285853,11,43,207,80
285892,34,15,231,80
285893,13,44,195,80
285929,10,29,219,80
285975,22,65,170,80
285976,19,71,168,80
286041,13,36,229,80
286064,22,73,164,80
286173,28,32,215,80
286174,24,44,203,80
286175,22,47,201,80
286176,29,66,165,80
286182,16,69,170,80
286183,18,125,159,80
286263,13,41,211,80
286321,21,88,168,80
286322,21,106,181,80
286558,10,43,196,79
286559,19,43,203,79
286625,23,17,245,79
286626,33,27,230,79
286627,33,25,228,79
286628,33,24,229,79
286629,29,42,189,79
286630,33,42,186,79
286631,19,23,233,79
286632,24,34,225,79
286633,16,29,231,79
286634,15,26,233,79
286635,26,44,203,79
286636,26,53,178,79
286724,11,42,211,79
286733,10,42,202,79
286752,32,62,160,79
286753,32,62,161,79
286754,32,70,157,79
286755,31,65,164,79
286756,29,72,160,79
286757,32,64,155,79
286761,21,79,155,79
286762,22,77,168,79
286763,20,59,185,79
286764,22,97,169,79
286765,19,121,158,79
286766,19,87,153,79
286837,10,46,199,79
286842,21,114,177,79
286843,16,65,173,79
286844,21,100,174,79
286876,11,44,181,79
286878,14,45,202,79
286908,14,69,181,79
286911,8,32,207,79
286913,12,25,230,79
286915,25,102,153,79
286924,9,51,189,79
286973,11,30,230,79
286978,23,57,178,79
286979,22,66,166,79
286980,30,57,161,79
286981,17,69,167,79
287044,15,59,181,79
287066,13,92,170,79
287082,34,41,205,79
287107,32,49,202,79
287240,14,68,184,79
287368,13,59,164,78
287388,10,47,195,78
287454,28,21,230,78
287455,22,24,233,78
287456,33,24,232,78
287457,31,42,189,78
287458,33,43,183,78
287459,21,21,239,78
287460,16,29,229,78
287461,20,40,229,78
287462,26,42,207,78
287463,26,36,207,78
287464,26,44,193,78
287465,26,43,196,78
287466,34,45,187,78
287514,12,54,171,78
287583,8,38,179,78
287584,13,43,204,78
287607,31,67,159,78
287608,29,69,160,78
287609,29,67,157,78
287610,32,59,160,78
287611,19,71,170,78
287612,22,82,168,78
287613,20,61,179,78
287614,22,86,171,78
287615,20,55,189,78
287616,22,78,166,78
287629,11,56,167,78
287723,21,99,191,78
287724,23,95,186,78
287725,27,58,181,78
287726,19,123,179,78
287727,32,50,197,78
287758,11,35,202,78
287818,16,70,160,78
287824,30,60,153,78
287825,29,67,156,78
287854,34,62,168,78
287916,23,63,162,78
287917,17,69,166,78
287933,27,63,167,78
287938,30,31,211,78
287954,17,46,200,78
287969,15,36,228,78
288036,19,51,209,78
288046,13,91,171,78
288047,22,124,154,78
288089,16,66,179,78
288120,14,30,229,78
288138,18,106,156,78
288139,16,81,163,78
288140,19,105,156,78
288141,19,115,159,78
288149,30,31,213,78
288150,30,52,176,78
288151,30,52,177,78
288152,8,32,216,78
288163,19,119,161,78
288164,18,121,162,78
288272,13,38,222,78
288322,18,48,216,78
288323,13,91,177,78
288337,32,65,168,78
288639,15,77,159,77
288662,10,43,194,77
288730,29,42,186,77
288731,33,42,187,77
288732,17,21,235,77
288733,21,25,235,77
288734,16,24,237,77
288735,16,28,235,77
288736,24,37,225,77
288737,24,36,215,77
288738,26,35,213,77
288739,27,52,176,77
288740,33,53,167,77
288745,19,69,173,77
288782,10,55,153,77
288783,14,61,168,77
288789,13,65,160,77
288844,9,22,221,77
288865,13,43,203,77
288866,12,48,192,77
288871,9,28,220,77
288872,9,22,217,77
288893,32,59,161,77
288894,30,61,159,77
288895,29,65,158,77
288896,31,69,162,77
288897,29,72,153,77
288900,20,82,156,77
288901,22,64,171,77
288902,20,67,167,77
288903,22,91,176,77
288904,17,75,159,77
288905,23,123,160,77
288906,24,48,193,77
288907,17,81,158,77
289008,21,102,180,77
289009,21,99,183,77
289010,20,40,210,77
289011,24,45,200,77
289012,21,59,194,77
289013,20,110,178,77
289051,15,62,174,77
289091,17,70,163,77
289116,33,53,177,77
289159,23,65,158,77
289160,27,60,165,77
289200,14,42,219,77
289255,19,41,212,77
289286,34,66,155,77
289287,34,63,167,77
289294,18,114,159,77
289299,24,38,204,77
289313,11,54,175,77
289381,19,125,175,77
289407,27,62,174,77
289453,14,56,182,77
289455,8,22,235,77
289536,18,48,200,76
289568,15,61,188,76
289569,13,53,182,76
289571,33,54,165,76
289590,11,36,199,76
289591,21,74,156,76
289592,20,40,228,76
289664,26,16,239,76
289665,34,30,226,76
289666,33,32,212,76
289667,30,32,207,76
289668,33,42,190,76
289669,17,21,234,76
289670,21,25,234,76
289671,15,26,236,76
289672,24,37,229,76
289673,26,57,187,76
289674,26,54,176,76
289675,31,54,161,76
289682,20,64,175,76
289727,19,71,162,76
289728,11,54,176,76
289802,8,46,172,76
289805,10,56,164,76
289828,34,65,161,76
289829,31,62,165,76
289830,32,60,165,76
289831,29,66,166,76
289832,29,67,164,76
289833,28,82,153,76
289837,20,76,154,76
289838,20,61,180,76
289839,20,60,184,76
289840,22,95,171,76
289841,22,79,164,76
289842,22,68,153,76
289849,17,46,201,76
289941,25,59,190,76
289942,32,48,195,76
289943,21,108,177,76
289944,25,59,163,76
289945,29,57,182,76
290014,16,53,184,76
290015,13,43,202,76
290032,14,91,174,76
290061,15,77,160,76
290063,30,59,155,76
290064,20,77,153,76
290079,11,38,209,76
290125,9,27,229,76
290131,17,80,159,76
290149,30,31,216,76
290187,30,43,201,76
290188,31,41,198,76
290206,19,98,154,76
290235,12,41,224,76
290243,11,43,209,76
290259,18,45,216,76
290260,15,68,180,76
290311,16,82,161,76
290318,31,38,207,76
290331,26,34,217,76
290393,13,32,234,76
