,h,s,v,num
404410,13,227,18,20
404411,13,185,22,20
404690,35,195,17,20
404691,51,255,10,20
404744,64,226,26,20
405468,39,255,14,20
405495,39,238,15,20
405643,42,255,10,20
405644,62,217,20,20
405984,26,162,22,20
406052,55,173,25,20
406175,63,219,21,20
409668,13,157,26,19
409669,11,210,17,19
409670,5,235,13,19
409671,13,177,23,19
409672,18,181,24,19
410029,46,201,19,19
410668,46,225,17,19
411228,63,223,24,19
412846,63,255,26,19
414003,11,188,19,18
414004,17,255,16,18
414157,12,255,13,18
414269,58,225,17,18
415274,30,191,16,18
417797,26,198,18,18
420070,11,143,25,17
420361,15,255,12,17
420362,62,241,18,17
420363,34,179,20,17
420369,38,166,23,17
420370,32,162,22,17
420376,13,204,20,17
420377,22,225,17,17
420492,23,170,24,17
421137,46,182,21,17
421202,15,191,24,17
421205,46,191,20,17
421714,55,167,26,17
421845,60,186,26,17
423813,44,255,13,17
425034,18,241,18,16
425035,20,177,26,16
425262,30,255,11,16
425311,55,255,11,16
425372,38,159,24,16
425378,18,206,21,16
425379,22,239,16,16
425418,0,235,13,16
425483,23,185,22,16
425484,53,188,23,16
425485,6,142,18,16
426262,15,255,18,16
426264,46,213,18,16
426417,43,255,14,16
426739,58,255,13,16
426875,60,211,23,16
426876,53,181,24,16
428104,61,255,26,16
431898,5,180,17,15
431899,17,186,26,15
431900,11,149,24,15
432188,63,233,23,15
432195,35,173,25,15
432203,33,255,9,15
432316,13,194,21,15
433036,26,159,24,15
433061,53,206,21,15
433062,26,153,25,15
433228,39,255,13,15
433229,55,217,20,15
433496,26,166,23,15
433608,43,198,18,15
433815,55,241,18,15
433876,51,255,16,15
435906,58,184,25,15
437731,5,122,25,14
437732,14,255,19,14
437733,11,170,21,14
437734,5,255,18,14
438067,32,163,25,14
438082,18,255,17,14
438205,11,223,16,14
438206,5,191,16,14
438209,54,255,16,14
438210,53,255,17,14
438347,3,200,14,14
439109,2,255,20,14
439165,51,177,23,14
439166,46,167,26,14
439167,51,240,17,14
439382,58,200,23,14
440047,51,204,20,14
442443,23,157,26,14
445666,5,139,22,13
445667,15,200,23,13
445668,6,102,25,13
445669,13,170,24,13
445687,5,255,17,13
445891,8,255,16,13
446010,26,174,22,13
446011,35,237,14,13
446024,39,223,16,13
446025,19,255,16,13
446115,5,133,23,13
446129,5,170,18,13
446962,14,255,17,13
446963,46,239,16,13
447203,43,163,25,13
447612,20,255,18,13
447617,55,181,24,13
448012,55,206,21,13
448082,49,167,26,13
